Order Number,ItemID,Quantity
25352,470,1
25351,468,2
25350,461,1
25350,468,1
25349,459,1
25349,468,1
25349,479,1
25349,465,1
25342,470,1
25342,466,1
25342,460,2
25340,476,1
25334,467,1
25332,479,1
25331,479,3
25329,467,1
25327,470,1
25326,470,1
25326,497,3
25326,466,1
25326,471,2
25320,468,1
25320,470,1
25319,470,1
25316,470,1
25316,464,1
25314,470,1
25314,497,1
25313,466,1
25313,465,1
25310,479,1
25309,475,2
25309,470,1
25309,468,1
25308,467,1
25308,480,1
25308,456,1
25306,470,1
25306,468,1
25304,468,1
25299,470,1
25294,468,1
25294,470,1
25293,470,1
25293,478,1
25290,478,1
25287,468,1
25286,470,1
25285,480,2
25284,468,1
25284,475,1
25283,468,2
25281,468,1
25279,476,1
25277,468,1
25276,479,1
25275,467,2
25273,468,1
25269,468,1
25269,467,1
25267,467,1
25262,470,1
25260,467,2
25258,470,1
25257,497,1
25256,467,1
25256,456,2
25255,470,1
25255,468,1
25255,466,1
25253,470,1
25253,476,1
25252,476,1
25250,479,1
25247,465,1
25247,476,1
25244,497,1
25240,467,1
25236,457,1
25234,468,1
25233,470,1
25233,456,1
25232,478,2
25232,468,1
25232,476,1
25231,470,1
25230,457,2
25230,461,1
25229,470,1
25229,471,1
25228,467,1
25226,497,1
25226,466,1
25222,476,1
25221,467,1
25221,479,1
25221,497,1
25220,462,1
25213,470,1
25213,468,1
25212,470,1
25212,478,2
25209,471,1
25209,460,1
25207,463,1
25206,470,1
25206,468,1
25206,463,1
25204,470,1
25203,465,1
25202,470,1
25201,467,1
25201,497,1
25201,468,1
25198,470,1
25198,466,1
25192,470,1
25191,479,1
25187,468,1
25185,470,1
25184,471,1
25184,467,1
25183,460,2
25183,471,1
25178,468,1
25178,465,1
25178,470,1
25178,461,1
25178,480,1
25176,476,1
25175,470,1
25175,497,1
25175,466,1
25175,471,2
25174,460,1
25172,497,1
25171,468,1
25170,460,1
25169,460,1
25168,478,1
25166,470,1
25161,466,1
25161,468,1
25159,470,1
25159,478,1
25158,462,1
25157,497,1
25156,470,1
25155,470,1
25155,471,1
25154,468,1
25154,465,1
25154,470,1
25154,461,1
25153,468,1
25152,468,1
25151,497,1
25150,471,1
25150,467,1
25150,464,1
25150,462,1
25150,497,1
25150,466,1
25148,480,1
25147,468,1
25145,475,1
25144,468,1
25140,463,1
25137,470,1
25137,462,1
25136,468,1
25130,467,1
25128,468,1
25127,470,1
25125,470,1
25124,462,1
25124,465,2
25123,463,1
25121,463,2
25117,476,1
25116,470,1
25115,466,1
25115,470,1
25115,468,1
25112,467,1
25111,468,2
25111,470,1
25110,468,1
25109,470,1
25109,468,1
25106,468,1
25103,470,1
25102,476,2
25097,479,1
25095,467,1
25091,468,1
25089,470,1
25088,461,1
25087,497,1
25086,497,1
25082,467,2
25080,497,1
25078,470,1
25076,468,1
25075,470,1
25075,468,1
25073,473,1
25071,468,1
25071,480,1
25070,497,1
25063,468,1
25063,470,1
25057,470,1
25055,468,1
25054,466,1
25054,470,1
25053,467,1
25050,468,2
25038,497,1
25035,470,1
25035,466,1
25035,465,1
25033,479,1
25032,470,1
25030,470,1
25030,497,2
25028,475,1
25027,470,2
25026,470,1
25026,478,1
25025,470,1
25024,467,1
25024,471,1
25020,470,1
25019,468,1
25018,466,1
25017,464,1
25017,470,1
25016,470,1
25016,497,1
25016,478,1
25015,479,1
25014,476,1
25014,465,1
25012,468,1
25011,461,1
25010,457,2
25010,461,1
25007,470,1
25006,468,2
25005,470,1
25004,475,1
25003,471,1
25001,468,1
25000,461,1
25000,465,1
24999,468,1
24999,461,1
24999,470,1
24998,470,2
24996,470,1
24995,470,1
24994,467,2
24994,497,1
24994,466,1
24991,470,1
24990,464,1
24990,468,1
24990,470,1
24988,470,1
24988,468,1
24986,468,1
24983,479,1
24982,470,1
24980,468,1
24978,468,1
24976,463,1
24974,456,1
24972,466,1
24972,467,2
24971,470,1
24971,468,1
24970,467,1
24969,497,1
24969,466,1
24968,468,1
24966,463,1
24965,467,1
24965,468,1
24964,470,1
24964,497,2
24964,466,1
24964,471,1
24961,476,1
24960,467,2
24960,470,1
24960,461,2
24960,465,1
24959,470,1
24957,467,1
24956,470,1
24950,470,1
24950,468,1
24949,476,1
24948,463,1
24945,480,1
24944,468,1
24944,475,1
24944,464,1
24943,467,1
24941,480,1
24940,467,1
24939,470,1
24936,455,1
24935,461,1
24933,475,1
24932,461,1
24929,470,1
24928,465,2
24926,468,1
24926,465,1
24925,470,1
24924,470,1
24922,470,1
24921,470,1
24921,467,1
24918,468,1
24917,468,1
24916,466,1
24911,479,1
24909,466,1
24907,468,1
24907,456,1
24906,480,1
24906,459,1
24906,479,1
24906,468,1
24902,470,2
24901,470,2
24901,466,2
24900,497,1
24897,463,1
24896,466,1
24896,468,1
24892,478,1
24892,468,1
24889,476,2
24889,478,1
24888,463,2
24887,468,1
24886,470,1
24886,476,1
24885,468,1
24884,470,1
24883,468,1
24883,470,1
24882,470,1
24881,468,1
24880,497,1
24879,470,1
24878,468,1
24877,470,1
24877,478,1
24876,470,1
24874,468,1
24873,470,1
24873,468,1
24870,470,1
24869,467,1
24868,468,1
24867,480,1
24863,468,1
24862,470,1
24861,468,1
24860,457,1
24857,466,1
24856,470,1
24856,467,1
24856,497,1
24856,466,1
24855,470,1
24855,467,1
24855,497,1
24855,466,1
24847,467,1
24845,463,4
24842,468,1
24840,467,1
24839,479,1
24838,468,1
24838,470,1
24838,480,2
24837,467,1
24837,468,1
24836,468,1
24834,480,1
24834,459,2
24834,468,1
24834,479,1
24831,480,1
24830,497,1
24829,497,1
24825,461,1
24822,476,1
24820,467,1
24819,470,1
24819,468,1
24818,466,1
24818,467,1
24818,465,1
24817,462,2
24817,465,1
24816,460,1
24814,468,1
24813,460,1
24812,461,1
24808,470,1
24806,497,1
24803,461,1
24803,468,1
24801,456,1
24800,463,1
24800,461,1
24799,467,1
24798,468,1
24798,478,1
24797,470,2
24796,463,1
24796,467,1
24794,468,1
24793,468,2
24792,471,1
24789,461,1
24789,468,1
24789,470,1
24789,467,2
24787,471,1
24780,462,1
24778,497,1
24777,470,1
24777,468,1
24773,467,1
24771,470,1
24770,468,1
24768,470,1
24768,464,1
24766,470,1
24763,479,1
24763,476,1
24762,457,1
24758,470,1
24752,470,1
24751,470,1
24750,467,1
24749,467,1
24748,468,1
24747,470,1
24746,471,1
24745,466,1
24745,465,3
24744,497,1
24742,461,1
24741,466,1
24741,465,1
24739,478,1
24738,470,1
24737,470,1
24737,478,1
24734,461,1
24733,468,1
24732,468,1
24730,460,1
24730,463,1
24726,470,1
24726,466,1
24726,476,1
24725,461,1
24723,465,1
24723,476,1
24721,468,1
24720,465,1
24720,471,1
24716,468,1
24715,497,1
24714,463,1
24709,466,1
24708,460,1
24707,468,1
24706,468,1
24706,461,1
24704,480,1
24704,459,1
24704,468,1
24704,479,2
24702,470,2
24698,470,1
24698,466,1
24695,467,1
24694,467,2
24694,468,1
24693,467,1
24693,468,1
24692,461,1
24692,476,1
24688,467,2
24688,468,2
24685,462,1
24685,468,2
24685,470,1
24685,476,2
24682,468,1
24681,467,1
24680,470,1
24678,470,1
24675,471,1
24675,467,2
24674,476,1
24674,497,1
24672,467,1
24670,463,1
24670,465,1
24668,468,1
24667,468,1
24665,476,2
24664,457,1
24664,476,2
24662,468,1
24659,470,1
24659,466,1
24658,476,1
24657,479,1
24656,467,1
24656,468,1
24656,476,1
24656,497,1
24655,470,1
24655,468,1
24653,468,1
24652,470,1
24651,468,1
24650,468,1
24648,466,1
24646,468,1
24643,466,1
24642,468,1
24640,470,1
24640,497,1
24640,466,1
24640,471,1
24639,470,1
24638,470,1
24638,461,1
24638,476,1
24636,467,1
24635,497,1
24634,464,1
24632,470,1
24631,470,1
24629,468,2
24628,467,1
24626,467,1
24626,479,1
24624,468,1
24623,464,1
24622,468,1
24621,470,1
24619,468,1
24617,470,1
24615,467,1
24615,475,1
24614,470,1
24614,467,1
24614,468,1
24607,470,1
24605,470,1
24604,468,1
24603,468,1
24603,460,1
24602,459,1
24602,479,1
24599,456,1
24598,467,1
24598,468,1
24598,479,1
24594,471,1
24591,476,1
24590,470,1
24589,470,1
24587,470,1
24583,478,1
24583,470,1
24582,468,1
24582,465,1
24582,497,1
24580,470,1
24579,470,1
24578,468,1
24576,470,2
24576,476,3
24574,470,1
24573,480,1
24571,470,1
24570,468,1
24569,467,1
24567,470,2
24567,465,1
24567,476,1
24566,461,1
24565,466,1
24565,468,1
24564,470,2
24563,467,1
24563,462,1
24562,468,1
24560,467,1
24560,468,2
24558,468,2
24554,470,1
24552,463,1
24552,497,2
24547,468,1
24545,470,1
24545,497,1
24544,468,1
24544,470,1
24541,463,1
24540,471,1
24539,468,1
24538,479,1
24537,468,1
24535,479,1
24532,461,1
24531,467,1
24530,463,1
24528,476,1
24526,479,1
24525,470,1
24524,464,1
24524,478,1
24523,467,1
24523,466,1
24523,465,2
24523,463,1
24522,497,1
24521,470,1
24521,497,1
24521,466,1
24521,471,1
24520,470,1
24519,468,1
24519,479,1
24515,468,1
24513,468,1
24512,475,1
24511,497,1
24510,467,1
24508,470,1
24508,468,1
24506,470,1
24504,470,1
24504,468,1
24503,470,1
24503,467,1
24503,455,1
24499,470,1
24498,459,1
24498,468,1
24497,463,1
24495,476,1
24494,463,2
24492,468,1
24489,468,1
24486,467,1
24484,467,1
24482,470,1
24481,467,1
24481,466,1
24481,468,1
24479,467,1
24479,461,1
24479,475,2
24475,470,1
24474,467,1
24473,497,1
24471,468,1
24470,467,2
24469,470,1
24469,467,1
24468,480,1
24467,470,1
24467,467,1
24466,470,1
24465,461,1
24464,470,1
24463,466,1
24462,470,2
24458,468,1
24457,470,1
24457,468,1
24457,475,3
24453,478,1
24450,497,1
24448,470,1
24448,478,1
24445,467,1
24445,466,1
24444,470,1
24441,467,1
24441,462,1
24440,470,1
24439,470,1
24439,467,1
24439,468,1
24438,497,1
24438,470,1
24438,465,1
24438,476,3
24437,476,1
24437,461,1
24436,476,1
24435,461,2
24430,470,2
24429,476,2
24427,470,1
24421,468,1
24420,467,1
24420,497,1
24420,466,1
24420,456,1
24419,470,1
24419,467,2
24419,497,1
24419,466,1
24414,470,1
24413,470,1
24410,465,1
24408,470,1
24407,467,1
24407,468,1
24405,470,1
24404,470,1
24403,467,1
24402,465,1
24401,479,1
24399,497,1
24395,470,1
24395,466,1
24394,468,1
24393,470,1
24393,468,1
24389,463,1
24386,468,1
24385,461,2
24385,465,1
24384,468,1
24384,476,2
24383,470,1
24382,467,2
24381,468,1
24378,468,1
24378,467,1
24376,467,1
24376,470,1
24374,470,1
24373,470,1
24372,468,1
24369,468,1
24368,460,1
24366,462,1
24365,456,1
24358,468,1
24357,467,1
24357,456,1
24355,467,1
24355,468,1
24354,459,1
24347,497,1
24347,468,1
24346,470,1
24346,468,1
24346,479,1
24345,456,1
24345,465,1
24344,470,1
24341,470,1
24338,497,1
24336,467,1
24336,468,1
24335,459,1
24334,497,1
24332,468,1
24329,467,1
24325,470,1
24325,465,1
24325,476,2
24324,470,2
24320,470,1
24320,497,1
24320,478,1
24316,468,1
24314,476,1
24314,497,1
24311,468,1
24307,470,1
24307,497,1
24306,468,1
24305,470,1
24304,470,1
24304,478,1
24303,470,1
24302,467,1
24299,457,1
24298,470,1
24295,470,1
24294,470,1
24293,468,1
24292,467,1
24290,460,1
24289,479,1
24288,480,1
24287,470,1
24284,457,1
24283,476,1
24282,468,1
24280,467,1
24280,475,1
24279,467,1
24279,468,1
24277,468,1
24276,457,1
24274,462,1
24271,468,1
24270,470,1
24269,460,1
24269,459,1
24268,467,1
24267,468,1
24263,462,2
24262,497,1
24261,467,1
24261,468,1
24257,461,1
24253,466,1
24253,478,1
24253,463,2
24252,479,1
24251,470,1
24251,468,1
24251,467,1
24250,470,2
24249,468,1
24247,465,2
24247,476,2
24246,470,1
24246,468,2
24244,479,1
24241,470,1
24241,460,1
24239,470,1
24238,470,1
24238,497,1
24237,497,1
24235,467,1
24234,459,1
24234,478,1
24233,457,1
24233,468,1
24233,461,1
24231,467,1
24231,463,1
24231,461,1
24229,470,1
24229,467,1
24227,459,1
24227,461,2
24227,468,2
24226,460,1
24226,461,1
24224,470,1
24224,461,1
24224,465,1
24223,468,1
24221,479,1
24221,465,1
24219,470,2
24219,497,1
24219,466,1
24219,471,1
24218,470,1
24217,470,1
24211,476,1
24209,467,1
24208,467,1
24207,463,1
24205,463,1
24205,461,1
24203,468,1
24202,470,1
24197,462,1
24196,464,1
24195,468,1
24194,468,1
24191,467,2
24188,497,1
24185,468,1
24183,467,1
24183,468,1
24178,467,1
24177,470,1
24177,464,1
24176,463,1
24173,470,1
24169,470,2
24169,456,1
24168,478,1
24165,470,1
24163,467,1
24163,468,1
24160,476,1
24160,465,1
24157,497,2
24156,461,2
24155,497,1
24152,468,1
24150,478,1
24150,475,1
24149,470,1
24149,468,1
24148,471,2
24146,470,2
24146,466,1
24144,470,1
24144,478,1
24142,468,1
24141,470,1
24140,476,1
24139,462,1
24137,497,1
24134,468,1
24133,470,1
24132,468,2
24132,460,1
24132,470,1
24130,476,1
24130,460,1
24129,470,1
24128,470,1
24128,468,1
24128,464,1
24126,466,1
24124,463,1
24123,468,1
24122,470,1
24120,480,1
24118,470,1
24115,468,1
24114,470,1
24114,467,1
24114,497,1
24114,466,1
24113,466,1
24113,497,1
24112,470,1
24112,467,1
24112,466,1
24112,497,1
24110,470,1
24110,467,1
24110,497,2
24110,466,1
24109,457,1
24108,456,1
24103,470,1
24102,460,1
24101,460,1
24100,467,1
24097,468,1
24097,479,1
24096,468,1
24095,470,1
24095,468,1
24091,470,1
24090,475,2
24090,479,1
24089,466,1
24087,479,1
24086,468,1
24086,461,1
24085,470,2
24085,466,1
24085,468,1
24082,461,1
24082,476,1
24079,468,1
24073,468,1
24069,459,1
24069,468,1
24069,479,1
24068,468,1
24066,470,2
24066,476,1
24066,466,1
24064,467,1
24061,470,1
24061,476,2
24059,467,2
24057,464,1
24054,470,1
24053,467,1
24050,467,1
24049,466,1
24049,464,1
24048,470,1
24047,468,1
24045,468,1
24044,465,2
24044,476,1
24042,463,1
24041,470,1
24040,470,1
24036,475,1
24035,461,1
24035,470,1
24035,476,1
24032,497,1
24031,497,2
24030,467,2
24029,466,2
24028,467,1
24028,468,1
24027,468,1
24027,475,1
24026,462,1
24022,460,1
24022,467,1
24020,470,3
24016,470,1
24016,461,1
24016,471,1
24016,462,1
24016,456,1
24015,470,1
24014,470,1
24013,478,1
24013,470,1
24010,467,1
24010,466,1
24010,456,1
24010,470,1
24008,468,1
24006,462,1
24003,466,2
24001,497,1
23999,459,1
23998,468,1
23998,470,2
23997,455,2
23996,467,1
23996,468,1
23996,476,1
23994,470,1
23993,468,1
23992,466,1
23992,468,1
23987,470,1
23986,470,1
23986,478,1
23985,470,1
23982,468,1
23981,467,1
23981,471,1
23980,467,2
23980,468,1
23978,457,2
23977,480,1
23977,470,1
23976,479,1
23974,470,1
23973,461,1
23972,470,1
23970,466,1
23970,470,1
23970,468,1
23969,468,1
23961,460,1
23960,459,1
23960,468,1
23960,479,1
23956,467,1
23955,468,1
23954,470,2
23952,463,1
23952,497,1
23951,471,1
23947,470,1
23945,479,1
23939,470,1
23939,468,1
23938,470,1
23938,468,1
23938,467,1
23934,468,1
23933,468,1
23932,466,1
23931,456,1
23930,468,1
23926,470,1
23926,466,1
23925,456,2
23925,466,1
23924,467,1
23923,457,1
23922,470,1
23921,467,1
23921,456,1
23919,468,1
23917,470,1
23917,466,1
23917,468,1
23916,467,1
23915,467,1
23914,468,1
23910,466,1
23907,470,1
23907,467,1
23907,497,1
23906,470,1
23906,467,1
23906,497,1
23906,466,1
23905,467,1
23904,470,1
23903,470,1
23902,465,1
23901,467,1
23900,467,1
23900,497,1
23900,466,1
23900,456,1
23900,470,1
23897,470,1
23896,460,1
23895,463,1
23894,467,1
23893,461,1
23890,470,1
23890,467,1
23890,497,1
23890,466,1
23889,470,2
23889,461,1
23889,476,1
23886,470,1
23884,470,1
23884,467,1
23884,497,1
23883,470,1
23883,467,1
23883,497,1
23883,466,1
23882,454,1
23882,470,1
23882,497,1
23882,466,1
23882,467,1
23881,470,1
23881,467,1
23881,497,1
23881,466,1
23880,470,1
23880,467,1
23880,497,2
23880,466,1
23879,470,2
23879,467,1
23879,497,1
23879,466,1
23878,470,2
23878,467,1
23878,497,1
23878,466,2
23877,470,1
23876,470,2
23875,470,1
23874,470,1
23873,470,1
23872,470,1
23871,470,1
23871,467,1
23871,497,1
23871,466,1
23870,470,1
23870,467,1
23870,497,3
23870,466,1
23868,470,1
23868,467,1
23868,497,1
23868,466,1
23867,470,1
23867,467,1
23867,497,1
23867,466,1
23866,470,1
23866,467,2
23866,497,1
23866,466,1
23865,470,1
23865,467,1
23865,497,1
23865,466,1
23864,470,1
23864,467,1
23864,497,1
23864,466,1
23863,470,1
23863,467,1
23863,497,2
23863,466,2
23855,464,1
23854,470,1
23854,468,1
23850,478,1
23849,470,2
23849,467,1
23848,460,2
23841,480,1
23840,479,1
23840,461,1
23838,463,2
23837,470,1
23837,468,1
23835,467,1
23832,470,1
23832,467,2
23832,497,1
23832,466,2
23831,470,2
23831,467,1
23831,497,1
23831,466,1
23829,470,1
23829,467,1
23829,497,1
23829,466,1
23828,470,2
23828,467,1
23828,497,1
23828,466,1
23827,470,1
23827,497,1
23827,467,1
23822,460,1
23821,470,1
23821,467,1
23821,497,1
23821,466,1
23819,470,1
23819,467,1
23819,497,1
23818,470,1
23818,467,1
23818,497,1
23818,456,1
23817,470,1
23817,467,1
23817,497,1
23817,466,2
23813,470,1
23813,467,1
23813,497,1
23813,466,1
23813,456,1
23811,467,1
23811,462,1
23810,476,2
23808,468,1
23806,470,1
23805,497,2
23803,470,1
23803,466,1
23803,476,1
23802,470,1
23802,463,1
23800,470,1
23800,476,1
23798,465,1
23797,468,1
23797,460,1
23796,470,1
23793,466,1
23792,470,1
23792,478,1
23791,468,1
23790,497,1
23789,470,1
23788,468,1
23787,470,2
23784,457,1
23784,462,1
23777,468,1
23777,470,1
23776,467,1
23776,461,1
23776,468,1
23776,457,1
23776,480,1
23774,476,1
23773,468,2
23772,479,1
23772,476,1
23771,461,1
23769,463,1
23765,470,1
23765,466,1
23764,470,1
23763,476,1
23762,470,1
23762,462,1
23760,457,1
23759,468,1
23756,470,1
23755,459,1
23755,479,1
23753,460,1
23750,468,1
23749,463,1
23747,467,1
23745,465,1
23745,476,1
23744,470,1
23742,479,1
23738,461,1
23738,470,1
23735,457,1
23733,467,1
23733,462,1
23732,470,1
23729,467,1
23729,497,1
23729,476,1
23728,466,1
23726,470,1
23725,470,1
23725,468,1
23721,468,1
23717,468,1
23713,470,1
23712,470,1
23711,463,1
23707,475,1
23706,468,1
23706,476,1
23706,461,1
23705,464,1
23705,470,1
23704,497,1
23703,475,1
23702,459,1
23702,468,1
23701,463,1
23701,460,1
23700,497,1
23699,476,1
23698,468,1
23697,467,1
23695,497,1
23694,479,1
23693,468,1
23690,470,1
23690,468,1
23688,463,1
23688,460,1
23688,466,1
23687,479,1
23684,470,1
23683,468,1
23681,468,1
23680,468,1
23676,470,3
23674,468,1
23672,470,2
23670,471,2
23670,460,1
23668,468,1
23666,466,1
23665,466,1
23663,468,1
23659,468,1
23654,478,1
23653,470,1
23651,470,1
23649,470,1
23647,497,1
23646,476,1
23644,464,1
23641,476,1
23641,461,1
23639,461,1
23639,468,1
23637,470,1
23634,465,1
23634,476,1
23632,480,1
23631,470,2
23629,467,1
23629,476,1
23629,480,1
23629,468,1
23628,462,1
23627,466,1
23626,466,1
23624,467,2
23623,468,1
23623,476,1
23622,470,1
23621,471,1
23620,470,1
23620,468,1
23619,468,1
23615,470,1
23613,468,1
23611,463,1
23610,470,1
23606,468,1
23606,470,1
23604,478,1
23604,468,1
23598,470,1
23598,468,1
23595,468,1
23595,467,1
23593,470,1
23591,470,1
23590,464,1
23588,459,1
23588,468,1
23588,478,1
23587,462,1
23585,466,1
23584,465,1
23582,461,1
23582,476,1
23580,463,1
23576,470,1
23575,497,1
23574,468,1
23574,470,1
23573,463,1
23572,470,1
23571,470,1
23571,462,1
23570,461,1
23569,470,1
23568,470,1
23568,461,1
23568,476,1
23567,468,2
23566,464,1
23566,476,2
23563,460,1
23562,470,1
23560,470,2
23559,470,1
23557,475,1
23556,467,1
23556,497,2
23555,468,1
23555,470,1
23553,470,1
23553,466,1
23551,467,1
23549,470,1
23548,468,1
23546,475,1
23543,475,1
23542,468,1
23538,457,1
23535,467,1
23534,457,1
23532,468,1
23531,470,2
23530,457,1
23530,460,1
23529,467,1
23527,478,1
23526,463,1
23526,497,1
23525,470,1
23523,456,1
23522,470,1
23519,476,1
23519,461,1
23519,470,1
23518,468,1
23517,497,1
23517,480,1
23517,479,1
23516,464,1
23516,456,1
23515,470,1
23515,468,1
23513,470,2
23512,467,1
23512,468,1
23512,479,1
23509,475,1
23509,470,1
23508,497,1
23507,467,1
23506,470,1
23505,466,1
23505,468,1
23504,470,1
23499,470,1
23499,461,1
23498,479,1
23497,470,1
23496,470,1
23495,466,1
23494,470,1
23494,478,2
23492,470,1
23491,479,2
23489,468,2
23488,470,1
23488,476,1
23487,470,1
23487,466,1
23486,465,1
23486,476,1
23485,461,1
23484,460,1
23484,470,1
23482,468,1
23480,470,2
23480,466,1
23480,476,1
23479,480,1
23475,468,2
23474,460,1
23474,463,1
23474,467,1
23473,463,2
23473,497,1
23471,478,1
23470,479,1
23470,459,1
23469,468,1
23467,470,1
23466,470,1
23465,468,1
23464,467,2
23462,468,1
23461,470,1
23461,460,1
23461,462,1
23459,468,1
23458,468,2
23454,463,1
23453,476,1
23452,466,1
23450,468,1
23448,479,2
23447,470,1
23447,461,2
23447,465,2
23447,457,1
23443,470,1
23442,461,1
23442,468,1
23442,476,1
23440,467,1
23440,463,1
23440,460,1
23437,467,1
23436,467,1
23436,468,1
23433,470,1
23429,470,1
23428,468,1
23427,462,1
23427,463,1
23420,479,3
23420,497,1
23419,466,1
23419,471,1
23418,462,1
23417,470,1
23417,468,1
23414,497,1
23411,468,1
23411,470,1
23410,467,1
23408,468,1
23408,475,1
23406,470,1
23406,468,1
23405,460,1
23402,460,1
23399,467,1
23399,476,1
23396,460,1
23395,467,1
23395,468,1
23394,468,1
23393,468,1
23393,459,1
23391,470,1
23390,461,1
